"","Country","City","Month","Day","Year","temp_prom"
"551","Mexico","Guadalajara",7,4,1996,73.2
"552","Mexico","Guadalajara",7,5,1996,74.3
"553","Mexico","Guadalajara",7,6,1996,-99
"554","Mexico","Guadalajara",7,7,1996,-99
"555","Mexico","Guadalajara",7,8,1996,67.6
"556","Mexico","Guadalajara",7,9,1996,72.2
"557","Mexico","Guadalajara",7,10,1996,-99
"558","Mexico","Guadalajara",7,11,1996,-99
"559","Mexico","Guadalajara",7,12,1996,75.2
"560","Mexico","Guadalajara",7,13,1996,71.7
"561","Mexico","Guadalajara",7,14,1996,-99
"562","Mexico","Guadalajara",7,15,1996,71.1
"563","Mexico","Guadalajara",7,16,1996,73.7
"564","Mexico","Guadalajara",7,17,1996,72.4
"565","Mexico","Guadalajara",7,18,1996,71.5
"566","Mexico","Guadalajara",7,19,1996,72.2
"567","Mexico","Guadalajara",7,20,1996,71.9
"568","Mexico","Guadalajara",7,21,1996,-99
"569","Mexico","Guadalajara",7,22,1996,70.3
"570","Mexico","Guadalajara",7,23,1996,72.6
"571","Mexico","Guadalajara",7,24,1996,69.6
"572","Mexico","Guadalajara",7,25,1996,66.8
"573","Mexico","Guadalajara",7,26,1996,70.6
"574","Mexico","Guadalajara",7,27,1996,-99
"575","Mexico","Guadalajara",7,28,1996,-99
"576","Mexico","Guadalajara",7,29,1996,71.3
"577","Mexico","Guadalajara",7,30,1996,74.6
"578","Mexico","Guadalajara",7,31,1996,72.1
"579","Mexico","Guadalajara",8,1,1996,70.3
"580","Mexico","Guadalajara",8,2,1996,73.8
"581","Mexico","Guadalajara",8,3,1996,71.6
"582","Mexico","Guadalajara",8,4,1996,-99
"583","Mexico","Guadalajara",8,5,1996,72
"584","Mexico","Guadalajara",8,6,1996,73.1
"585","Mexico","Guadalajara",8,7,1996,73.9
"586","Mexico","Guadalajara",8,8,1996,71
"587","Mexico","Guadalajara",8,9,1996,75.3
"588","Mexico","Guadalajara",8,10,1996,70.1
"589","Mexico","Guadalajara",8,11,1996,-99
"590","Mexico","Guadalajara",8,12,1996,68.3
"591","Mexico","Guadalajara",8,13,1996,70.2
"592","Mexico","Guadalajara",8,14,1996,68.2
"593","Mexico","Guadalajara",8,15,1996,66.1
"594","Mexico","Guadalajara",8,16,1996,68.7
"595","Mexico","Guadalajara",8,17,1996,65.1
"596","Mexico","Guadalajara",8,18,1996,-99
"597","Mexico","Guadalajara",8,19,1996,69.4
"598","Mexico","Guadalajara",8,20,1996,70.2
"599","Mexico","Guadalajara",8,21,1996,70.3
"600","Mexico","Guadalajara",8,22,1996,-99
"601","Mexico","Guadalajara",8,23,1996,73.2
"602","Mexico","Guadalajara",8,24,1996,-99
"603","Mexico","Guadalajara",8,25,1996,-99
"604","Mexico","Guadalajara",8,26,1996,69.1
"605","Mexico","Guadalajara",8,27,1996,71
"606","Mexico","Guadalajara",8,28,1996,71.4
"607","Mexico","Guadalajara",8,29,1996,69.3
"608","Mexico","Guadalajara",8,30,1996,71.9
"609","Mexico","Guadalajara",8,31,1996,71.1
"610","Mexico","Guadalajara",9,1,1996,-99
"611","Mexico","Guadalajara",9,2,1996,-99
"612","Mexico","Guadalajara",9,3,1996,-99
"613","Mexico","Guadalajara",9,4,1996,-99
"614","Mexico","Guadalajara",9,5,1996,-99
"615","Mexico","Guadalajara",9,6,1996,65
"616","Mexico","Guadalajara",9,7,1996,67.3
"617","Mexico","Guadalajara",9,8,1996,-99
"618","Mexico","Guadalajara",9,9,1996,69.9
"619","Mexico","Guadalajara",9,10,1996,71.6
"620","Mexico","Guadalajara",9,11,1996,70.4
"621","Mexico","Guadalajara",9,12,1996,70.3
"622","Mexico","Guadalajara",9,13,1996,70.5
"623","Mexico","Guadalajara",9,14,1996,69
"624","Mexico","Guadalajara",9,15,1996,-99
"625","Mexico","Guadalajara",9,16,1996,71.4
"626","Mexico","Guadalajara",9,17,1996,69.6
"627","Mexico","Guadalajara",9,18,1996,69.4
"628","Mexico","Guadalajara",9,19,1996,70.2
"629","Mexico","Guadalajara",9,20,1996,73.3
"630","Mexico","Guadalajara",9,21,1996,68
"631","Mexico","Guadalajara",9,22,1996,-99
"632","Mexico","Guadalajara",9,23,1996,-99
"633","Mexico","Guadalajara",9,24,1996,-99
"634","Mexico","Guadalajara",9,25,1996,-99
"635","Mexico","Guadalajara",9,26,1996,-99
"636","Mexico","Guadalajara",9,27,1996,-99
"637","Mexico","Guadalajara",9,28,1996,-99
"638","Mexico","Guadalajara",9,29,1996,-99
"639","Mexico","Guadalajara",9,30,1996,-99
"640","Mexico","Guadalajara",10,1,1996,-99
"641","Mexico","Guadalajara",10,2,1996,-99
"642","Mexico","Guadalajara",10,3,1996,-99
"643","Mexico","Guadalajara",10,4,1996,-99
"644","Mexico","Guadalajara",10,5,1996,-99
"645","Mexico","Guadalajara",10,6,1996,-99
"646","Mexico","Guadalajara",10,7,1996,-99
"647","Mexico","Guadalajara",10,8,1996,-99
"648","Mexico","Guadalajara",10,9,1996,-99
"649","Mexico","Guadalajara",10,10,1996,-99
"650","Mexico","Guadalajara",10,11,1996,65.6
"651","Mexico","Guadalajara",10,12,1996,62.3
"652","Mexico","Guadalajara",10,13,1996,-99
"653","Mexico","Guadalajara",10,14,1996,64.5
"654","Mexico","Guadalajara",10,15,1996,69.1
"655","Mexico","Guadalajara",10,16,1996,69.7
"656","Mexico","Guadalajara",10,17,1996,70.3
"657","Mexico","Guadalajara",10,18,1996,71.2
"658","Mexico","Guadalajara",10,19,1996,66.3
"659","Mexico","Guadalajara",10,20,1996,-99
"660","Mexico","Guadalajara",10,21,1996,67.9
"661","Mexico","Guadalajara",10,22,1996,64.7
"662","Mexico","Guadalajara",10,23,1996,-99
"663","Mexico","Guadalajara",10,24,1996,-99
"664","Mexico","Guadalajara",10,25,1996,-99
"665","Mexico","Guadalajara",10,26,1996,-99
"666","Mexico","Guadalajara",10,27,1996,-99
"667","Mexico","Guadalajara",10,28,1996,-99
"668","Mexico","Guadalajara",10,29,1996,-99
"669","Mexico","Guadalajara",10,30,1996,-99
"670","Mexico","Guadalajara",10,31,1996,70.4
"671","Mexico","Guadalajara",11,1,1996,71
"672","Mexico","Guadalajara",11,2,1996,66.9
"673","Mexico","Guadalajara",11,3,1996,-99
"674","Mexico","Guadalajara",11,4,1996,67
"675","Mexico","Guadalajara",11,5,1996,68.7
"676","Mexico","Guadalajara",11,6,1996,69.4
"677","Mexico","Guadalajara",11,7,1996,69.3
"678","Mexico","Guadalajara",11,8,1996,68.4
"679","Mexico","Guadalajara",11,9,1996,59
"680","Mexico","Guadalajara",11,10,1996,-99
"681","Mexico","Guadalajara",11,11,1996,55.6
"682","Mexico","Guadalajara",11,12,1996,61.6
"683","Mexico","Guadalajara",11,13,1996,64.9
"684","Mexico","Guadalajara",11,14,1996,62.2
"685","Mexico","Guadalajara",11,15,1996,62.7
"686","Mexico","Guadalajara",11,16,1996,60.4
"687","Mexico","Guadalajara",11,17,1996,-99
"688","Mexico","Guadalajara",11,18,1996,62.3
"689","Mexico","Guadalajara",11,19,1996,64
"690","Mexico","Guadalajara",11,20,1996,64.5
"691","Mexico","Guadalajara",11,21,1996,-99
"692","Mexico","Guadalajara",11,22,1996,63.9
"693","Mexico","Guadalajara",11,23,1996,60
"694","Mexico","Guadalajara",11,24,1996,-99
"695","Mexico","Guadalajara",11,25,1996,57.9
"696","Mexico","Guadalajara",11,26,1996,57.8
"697","Mexico","Guadalajara",11,27,1996,60.7
"698","Mexico","Guadalajara",11,28,1996,60.7
"699","Mexico","Guadalajara",11,29,1996,65.7
"700","Mexico","Guadalajara",11,30,1996,60
"701","Mexico","Guadalajara",12,1,1996,-99
"702","Mexico","Guadalajara",12,2,1996,-99
"703","Mexico","Guadalajara",12,3,1996,61.7
"704","Mexico","Guadalajara",12,4,1996,62.8
"705","Mexico","Guadalajara",12,5,1996,64.3
"706","Mexico","Guadalajara",12,6,1996,65.3
"707","Mexico","Guadalajara",12,7,1996,62.2
"708","Mexico","Guadalajara",12,8,1996,-99
"709","Mexico","Guadalajara",12,9,1996,-99
"710","Mexico","Guadalajara",12,10,1996,61.4
"711","Mexico","Guadalajara",12,11,1996,-99
"712","Mexico","Guadalajara",12,12,1996,60.4
"713","Mexico","Guadalajara",12,13,1996,63.2
"714","Mexico","Guadalajara",12,14,1996,58.7
"715","Mexico","Guadalajara",12,15,1996,-99
"716","Mexico","Guadalajara",12,16,1996,-99
"717","Mexico","Guadalajara",12,17,1996,60
"718","Mexico","Guadalajara",12,18,1996,59.4
"719","Mexico","Guadalajara",12,19,1996,58
"720","Mexico","Guadalajara",12,20,1996,-99
"721","Mexico","Guadalajara",12,21,1996,-99
"722","Mexico","Guadalajara",12,22,1996,-99
"723","Mexico","Guadalajara",12,23,1996,-99
"724","Mexico","Guadalajara",12,24,1996,57.8
"725","Mexico","Guadalajara",12,25,1996,-99
"726","Mexico","Guadalajara",12,26,1996,-99
"727","Mexico","Guadalajara",12,27,1996,-99
"728","Mexico","Guadalajara",12,28,1996,-99
"729","Mexico","Guadalajara",12,29,1996,-99
"730","Mexico","Guadalajara",12,30,1996,-99
"731","Mexico","Guadalajara",12,31,1996,-99
"732","Mexico","Guadalajara",1,1,1997,-99
"733","Mexico","Guadalajara",1,2,1997,-99
"734","Mexico","Guadalajara",1,3,1997,-99
"735","Mexico","Guadalajara",1,4,1997,-99
"736","Mexico","Guadalajara",1,5,1997,-99
"737","Mexico","Guadalajara",1,6,1997,58.9
"738","Mexico","Guadalajara",1,7,1997,61.7
"739","Mexico","Guadalajara",1,8,1997,59.9
"740","Mexico","Guadalajara",1,9,1997,51.2
"741","Mexico","Guadalajara",1,10,1997,48.8
"742","Mexico","Guadalajara",1,11,1997,-99
"743","Mexico","Guadalajara",1,12,1997,-99
"744","Mexico","Guadalajara",1,13,1997,-99
"745","Mexico","Guadalajara",1,14,1997,-99
"746","Mexico","Guadalajara",1,15,1997,-99
"747","Mexico","Guadalajara",1,16,1997,-99
"748","Mexico","Guadalajara",1,17,1997,-99
"749","Mexico","Guadalajara",1,18,1997,-99
"750","Mexico","Guadalajara",1,19,1997,-99
"751","Mexico","Guadalajara",1,20,1997,-99
"752","Mexico","Guadalajara",1,21,1997,-99
"753","Mexico","Guadalajara",1,22,1997,-99
"754","Mexico","Guadalajara",1,23,1997,-99
"755","Mexico","Guadalajara",1,24,1997,-99
"756","Mexico","Guadalajara",1,25,1997,-99
"757","Mexico","Guadalajara",1,26,1997,-99
"758","Mexico","Guadalajara",1,27,1997,-99
"759","Mexico","Guadalajara",1,28,1997,56.8
"760","Mexico","Guadalajara",1,29,1997,-99
"761","Mexico","Guadalajara",1,30,1997,-99
"762","Mexico","Guadalajara",1,31,1997,58.5
"763","Mexico","Guadalajara",2,1,1997,61
"764","Mexico","Guadalajara",2,2,1997,-99
"765","Mexico","Guadalajara",2,3,1997,58.9
"766","Mexico","Guadalajara",2,4,1997,61.1
"767","Mexico","Guadalajara",2,5,1997,63.8
"768","Mexico","Guadalajara",2,6,1997,70.2
"769","Mexico","Guadalajara",2,7,1997,67.1
"770","Mexico","Guadalajara",2,8,1997,63.2
"771","Mexico","Guadalajara",2,9,1997,-99
"772","Mexico","Guadalajara",2,10,1997,-99
"773","Mexico","Guadalajara",2,11,1997,66.8
"774","Mexico","Guadalajara",2,12,1997,63
"775","Mexico","Guadalajara",2,13,1997,61.1
"776","Mexico","Guadalajara",2,14,1997,-99
"777","Mexico","Guadalajara",2,15,1997,-99
"778","Mexico","Guadalajara",2,16,1997,-99
"779","Mexico","Guadalajara",2,17,1997,-99
"780","Mexico","Guadalajara",2,18,1997,-99
"781","Mexico","Guadalajara",2,19,1997,-99
"782","Mexico","Guadalajara",2,20,1997,-99
"783","Mexico","Guadalajara",2,21,1997,-99
"784","Mexico","Guadalajara",2,22,1997,-99
"785","Mexico","Guadalajara",2,23,1997,-99
"786","Mexico","Guadalajara",2,24,1997,-99
"787","Mexico","Guadalajara",2,25,1997,-99
"788","Mexico","Guadalajara",2,26,1997,-99
"789","Mexico","Guadalajara",2,27,1997,-99
"790","Mexico","Guadalajara",2,28,1997,-99
"791","Mexico","Guadalajara",3,1,1997,-99
"792","Mexico","Guadalajara",3,2,1997,-99
"793","Mexico","Guadalajara",3,3,1997,-99
"794","Mexico","Guadalajara",3,4,1997,-99
"795","Mexico","Guadalajara",3,5,1997,-99
"796","Mexico","Guadalajara",3,6,1997,-99
"797","Mexico","Guadalajara",3,7,1997,-99
"798","Mexico","Guadalajara",3,8,1997,-99
"799","Mexico","Guadalajara",3,9,1997,-99
"800","Mexico","Guadalajara",3,10,1997,-99
"801","Mexico","Guadalajara",3,11,1997,-99
"802","Mexico","Guadalajara",3,12,1997,-99
"803","Mexico","Guadalajara",3,13,1997,-99
"804","Mexico","Guadalajara",3,14,1997,-99
"805","Mexico","Guadalajara",3,15,1997,-99
"806","Mexico","Guadalajara",3,16,1997,-99
"807","Mexico","Guadalajara",3,17,1997,-99
"808","Mexico","Guadalajara",3,18,1997,-99
"809","Mexico","Guadalajara",3,19,1997,-99
"810","Mexico","Guadalajara",3,20,1997,-99
"811","Mexico","Guadalajara",3,21,1997,-99
"812","Mexico","Guadalajara",3,22,1997,-99
"813","Mexico","Guadalajara",3,23,1997,-99
"814","Mexico","Guadalajara",3,24,1997,-99
"815","Mexico","Guadalajara",3,25,1997,-99
"816","Mexico","Guadalajara",3,26,1997,64
"817","Mexico","Guadalajara",3,27,1997,-99
"818","Mexico","Guadalajara",3,28,1997,-99
"819","Mexico","Guadalajara",3,29,1997,-99
"820","Mexico","Guadalajara",3,30,1997,-99
"821","Mexico","Guadalajara",3,31,1997,-99
"822","Mexico","Guadalajara",4,1,1997,-99
"823","Mexico","Guadalajara",4,2,1997,-99
"824","Mexico","Guadalajara",4,3,1997,-99
"825","Mexico","Guadalajara",4,4,1997,-99
"826","Mexico","Guadalajara",4,5,1997,-99
"827","Mexico","Guadalajara",4,6,1997,-99
"828","Mexico","Guadalajara",4,7,1997,-99
"829","Mexico","Guadalajara",4,8,1997,-99
"830","Mexico","Guadalajara",4,9,1997,-99
"831","Mexico","Guadalajara",4,10,1997,-99
"832","Mexico","Guadalajara",4,11,1997,-99
"833","Mexico","Guadalajara",4,12,1997,64
"834","Mexico","Guadalajara",4,13,1997,-99
"835","Mexico","Guadalajara",4,14,1997,61.2
"836","Mexico","Guadalajara",4,15,1997,-99
"837","Mexico","Guadalajara",4,16,1997,-99
"838","Mexico","Guadalajara",4,17,1997,-99
"839","Mexico","Guadalajara",4,18,1997,-99
"840","Mexico","Guadalajara",4,19,1997,-99
"841","Mexico","Guadalajara",4,20,1997,-99
"842","Mexico","Guadalajara",4,21,1997,-99
"843","Mexico","Guadalajara",4,22,1997,-99
"844","Mexico","Guadalajara",4,23,1997,-99
"845","Mexico","Guadalajara",4,24,1997,-99
"846","Mexico","Guadalajara",4,25,1997,-99
"847","Mexico","Guadalajara",4,26,1997,-99
"848","Mexico","Guadalajara",4,27,1997,-99
"849","Mexico","Guadalajara",4,28,1997,-99
"850","Mexico","Guadalajara",4,29,1997,-99
"851","Mexico","Guadalajara",4,30,1997,-99
"852","Mexico","Guadalajara",5,1,1997,-99
"853","Mexico","Guadalajara",5,2,1997,-99
"854","Mexico","Guadalajara",5,3,1997,-99
"855","Mexico","Guadalajara",5,4,1997,-99
"856","Mexico","Guadalajara",5,5,1997,-99
"857","Mexico","Guadalajara",5,6,1997,-99
"858","Mexico","Guadalajara",5,7,1997,-99
"859","Mexico","Guadalajara",5,8,1997,-99
"860","Mexico","Guadalajara",5,9,1997,-99
"861","Mexico","Guadalajara",5,10,1997,-99
"862","Mexico","Guadalajara",5,11,1997,-99
"863","Mexico","Guadalajara",5,12,1997,-99
"864","Mexico","Guadalajara",5,13,1997,-99
"865","Mexico","Guadalajara",5,14,1997,-99
"866","Mexico","Guadalajara",5,15,1997,-99
"867","Mexico","Guadalajara",5,16,1997,-99
"868","Mexico","Guadalajara",5,17,1997,-99
"869","Mexico","Guadalajara",5,18,1997,-99
"870","Mexico","Guadalajara",5,19,1997,-99
"871","Mexico","Guadalajara",5,20,1997,-99
"872","Mexico","Guadalajara",5,21,1997,-99
"873","Mexico","Guadalajara",5,22,1997,-99
"874","Mexico","Guadalajara",5,23,1997,-99
"875","Mexico","Guadalajara",5,24,1997,-99
"876","Mexico","Guadalajara",5,25,1997,-99
"877","Mexico","Guadalajara",5,26,1997,-99
"878","Mexico","Guadalajara",5,27,1997,-99
"879","Mexico","Guadalajara",5,28,1997,73.8
"880","Mexico","Guadalajara",5,29,1997,-99
"881","Mexico","Guadalajara",5,30,1997,-99
"882","Mexico","Guadalajara",5,31,1997,-99
"883","Mexico","Guadalajara",6,1,1997,-99
"884","Mexico","Guadalajara",6,2,1997,-99
"885","Mexico","Guadalajara",6,3,1997,-99
"886","Mexico","Guadalajara",6,4,1997,-99
"887","Mexico","Guadalajara",6,5,1997,-99
"888","Mexico","Guadalajara",6,6,1997,-99
"889","Mexico","Guadalajara",6,7,1997,-99
"890","Mexico","Guadalajara",6,8,1997,-99
"891","Mexico","Guadalajara",6,9,1997,-99
"892","Mexico","Guadalajara",6,10,1997,-99
"893","Mexico","Guadalajara",6,11,1997,-99
"894","Mexico","Guadalajara",6,12,1997,-99
"895","Mexico","Guadalajara",6,13,1997,-99
"896","Mexico","Guadalajara",6,14,1997,-99
"897","Mexico","Guadalajara",6,15,1997,-99
"898","Mexico","Guadalajara",6,16,1997,-99
"899","Mexico","Guadalajara",6,17,1997,-99
"900","Mexico","Guadalajara",6,18,1997,-99
"901","Mexico","Guadalajara",6,19,1997,-99
"902","Mexico","Guadalajara",6,20,1997,-99
"903","Mexico","Guadalajara",6,21,1997,-99
"904","Mexico","Guadalajara",6,22,1997,-99
"905","Mexico","Guadalajara",6,23,1997,-99
"906","Mexico","Guadalajara",6,24,1997,-99
"907","Mexico","Guadalajara",6,25,1997,-99
"908","Mexico","Guadalajara",6,26,1997,-99
"909","Mexico","Guadalajara",6,27,1997,73.2
"910","Mexico","Guadalajara",6,28,1997,-99
"911","Mexico","Guadalajara",6,29,1997,-99
"912","Mexico","Guadalajara",6,30,1997,-99
"913","Mexico","Guadalajara",7,1,1997,-99
"914","Mexico","Guadalajara",7,2,1997,-99
"915","Mexico","Guadalajara",7,3,1997,-99
"916","Mexico","Guadalajara",7,4,1997,72.1
"917","Mexico","Guadalajara",7,5,1997,-99
"918","Mexico","Guadalajara",7,6,1997,-99
"919","Mexico","Guadalajara",7,7,1997,-99
"920","Mexico","Guadalajara",7,8,1997,-99
"921","Mexico","Guadalajara",7,9,1997,-99
"922","Mexico","Guadalajara",7,10,1997,-99
"923","Mexico","Guadalajara",7,11,1997,77
"924","Mexico","Guadalajara",7,12,1997,-99
"925","Mexico","Guadalajara",7,13,1997,-99
"926","Mexico","Guadalajara",7,14,1997,-99
"927","Mexico","Guadalajara",7,15,1997,-99
"928","Mexico","Guadalajara",7,16,1997,-99
"929","Mexico","Guadalajara",7,17,1997,-99
"930","Mexico","Guadalajara",7,18,1997,-99
"931","Mexico","Guadalajara",7,19,1997,-99
"932","Mexico","Guadalajara",7,20,1997,-99
"933","Mexico","Guadalajara",7,21,1997,-99
"934","Mexico","Guadalajara",7,22,1997,-99
"935","Mexico","Guadalajara",7,23,1997,-99
"936","Mexico","Guadalajara",7,24,1997,-99
"937","Mexico","Guadalajara",7,25,1997,-99
"938","Mexico","Guadalajara",7,26,1997,-99
"939","Mexico","Guadalajara",7,27,1997,-99
"940","Mexico","Guadalajara",7,28,1997,-99
"941","Mexico","Guadalajara",7,29,1997,-99
"942","Mexico","Guadalajara",7,30,1997,-99
"943","Mexico","Guadalajara",7,31,1997,-99
"944","Mexico","Guadalajara",8,1,1997,-99
"945","Mexico","Guadalajara",8,2,1997,-99
"946","Mexico","Guadalajara",8,3,1997,-99
"947","Mexico","Guadalajara",8,4,1997,-99
"948","Mexico","Guadalajara",8,5,1997,-99
"949","Mexico","Guadalajara",8,6,1997,-99
"950","Mexico","Guadalajara",8,7,1997,-99
"951","Mexico","Guadalajara",8,8,1997,-99
"952","Mexico","Guadalajara",8,9,1997,-99
"953","Mexico","Guadalajara",8,10,1997,-99
"954","Mexico","Guadalajara",8,11,1997,-99
"955","Mexico","Guadalajara",8,12,1997,-99
"956","Mexico","Guadalajara",8,13,1997,-99
"957","Mexico","Guadalajara",8,14,1997,-99
"958","Mexico","Guadalajara",8,15,1997,-99
"959","Mexico","Guadalajara",8,16,1997,-99
"960","Mexico","Guadalajara",8,17,1997,-99
"961","Mexico","Guadalajara",8,18,1997,-99
"962","Mexico","Guadalajara",8,19,1997,-99
"963","Mexico","Guadalajara",8,20,1997,-99
"964","Mexico","Guadalajara",8,21,1997,-99
"965","Mexico","Guadalajara",8,22,1997,-99
"966","Mexico","Guadalajara",8,23,1997,-99
"967","Mexico","Guadalajara",8,24,1997,-99
"968","Mexico","Guadalajara",8,25,1997,-99
"969","Mexico","Guadalajara",8,26,1997,-99
"970","Mexico","Guadalajara",8,27,1997,-99
"971","Mexico","Guadalajara",8,28,1997,-99
"972","Mexico","Guadalajara",8,29,1997,-99
"973","Mexico","Guadalajara",8,30,1997,-99
"974","Mexico","Guadalajara",8,31,1997,-99
"975","Mexico","Guadalajara",9,1,1997,-99
"976","Mexico","Guadalajara",9,2,1997,-99
"977","Mexico","Guadalajara",9,3,1997,-99
"978","Mexico","Guadalajara",9,4,1997,-99
"979","Mexico","Guadalajara",9,5,1997,-99
"980","Mexico","Guadalajara",9,6,1997,-99
"981","Mexico","Guadalajara",9,7,1997,-99
"982","Mexico","Guadalajara",9,8,1997,-99
"983","Mexico","Guadalajara",9,9,1997,-99
"984","Mexico","Guadalajara",9,10,1997,-99
"985","Mexico","Guadalajara",9,11,1997,-99
"986","Mexico","Guadalajara",9,12,1997,-99
"987","Mexico","Guadalajara",9,13,1997,-99
"988","Mexico","Guadalajara",9,14,1997,-99
"989","Mexico","Guadalajara",9,15,1997,-99
"990","Mexico","Guadalajara",9,16,1997,-99
"991","Mexico","Guadalajara",9,17,1997,-99
"992","Mexico","Guadalajara",9,18,1997,-99
"993","Mexico","Guadalajara",9,19,1997,-99
"994","Mexico","Guadalajara",9,20,1997,-99
"995","Mexico","Guadalajara",9,21,1997,-99
"996","Mexico","Guadalajara",9,22,1997,-99
"997","Mexico","Guadalajara",9,23,1997,-99
"998","Mexico","Guadalajara",9,24,1997,-99
"999","Mexico","Guadalajara",9,25,1997,-99
"1000","Mexico","Guadalajara",9,26,1997,-99
"1001","Mexico","Guadalajara",9,27,1997,-99
"1002","Mexico","Guadalajara",9,28,1997,-99
"1003","Mexico","Guadalajara",9,29,1997,-99
"1004","Mexico","Guadalajara",9,30,1997,-99
"1005","Mexico","Guadalajara",10,1,1997,-99
"1006","Mexico","Guadalajara",10,2,1997,-99
"1007","Mexico","Guadalajara",10,3,1997,-99
"1008","Mexico","Guadalajara",10,4,1997,-99
"1009","Mexico","Guadalajara",10,5,1997,-99
"1010","Mexico","Guadalajara",10,6,1997,-99
"1011","Mexico","Guadalajara",10,7,1997,-99
"1012","Mexico","Guadalajara",10,8,1997,-99
"1013","Mexico","Guadalajara",10,9,1997,-99
"1014","Mexico","Guadalajara",10,10,1997,-99
"1015","Mexico","Guadalajara",10,11,1997,-99
"1016","Mexico","Guadalajara",10,12,1997,-99
"1017","Mexico","Guadalajara",10,13,1997,-99
"1018","Mexico","Guadalajara",10,14,1997,-99
"1019","Mexico","Guadalajara",10,15,1997,-99
"1020","Mexico","Guadalajara",10,16,1997,-99
"1021","Mexico","Guadalajara",10,17,1997,-99
"1022","Mexico","Guadalajara",10,18,1997,-99
"1023","Mexico","Guadalajara",10,19,1997,-99
"1024","Mexico","Guadalajara",10,20,1997,-99
"1025","Mexico","Guadalajara",10,21,1997,-99
"1026","Mexico","Guadalajara",10,22,1997,-99
"1027","Mexico","Guadalajara",10,23,1997,-99
"1028","Mexico","Guadalajara",10,24,1997,-99
"1029","Mexico","Guadalajara",10,25,1997,-99
"1030","Mexico","Guadalajara",10,26,1997,-99
"1031","Mexico","Guadalajara",10,27,1997,-99
"1032","Mexico","Guadalajara",10,28,1997,-99
"1033","Mexico","Guadalajara",10,29,1997,-99
"1034","Mexico","Guadalajara",10,30,1997,-99
"1035","Mexico","Guadalajara",10,31,1997,-99
"1036","Mexico","Guadalajara",11,1,1997,-99
"1037","Mexico","Guadalajara",11,2,1997,-99
"1038","Mexico","Guadalajara",11,3,1997,-99
"1039","Mexico","Guadalajara",11,4,1997,-99
"1040","Mexico","Guadalajara",11,5,1997,-99
"1041","Mexico","Guadalajara",11,6,1997,-99
"1042","Mexico","Guadalajara",11,7,1997,-99
