"","Country","City","Month","Day","Year","temp_prom"
"523","Argentina","Buenos Aires",6,6,1996,48.6
"524","Argentina","Buenos Aires",6,7,1996,48.1
"525","Argentina","Buenos Aires",6,8,1996,45.4
"526","Argentina","Buenos Aires",6,9,1996,54.3
"527","Argentina","Buenos Aires",6,10,1996,59.9
"528","Argentina","Buenos Aires",6,11,1996,64.4
"529","Argentina","Buenos Aires",6,12,1996,72.1
"530","Argentina","Buenos Aires",6,13,1996,69.8
"531","Argentina","Buenos Aires",6,14,1996,61.4
"532","Argentina","Buenos Aires",6,15,1996,51.9
"533","Argentina","Buenos Aires",6,16,1996,46.7
"534","Argentina","Buenos Aires",6,17,1996,45.2
"535","Argentina","Buenos Aires",6,18,1996,40.4
"536","Argentina","Buenos Aires",6,19,1996,36.8
"537","Argentina","Buenos Aires",6,20,1996,40.3
"538","Argentina","Buenos Aires",6,21,1996,46.2
"539","Argentina","Buenos Aires",6,22,1996,48.5
"540","Argentina","Buenos Aires",6,23,1996,39.3
"541","Argentina","Buenos Aires",6,24,1996,42.4
"542","Argentina","Buenos Aires",6,25,1996,42
"543","Argentina","Buenos Aires",6,26,1996,42.9
"544","Argentina","Buenos Aires",6,27,1996,41.6
"545","Argentina","Buenos Aires",6,28,1996,36
"546","Argentina","Buenos Aires",6,29,1996,38
"547","Argentina","Buenos Aires",6,30,1996,43.1
"548","Argentina","Buenos Aires",7,1,1996,45.1
"549","Argentina","Buenos Aires",7,2,1996,49.8
"550","Argentina","Buenos Aires",7,3,1996,42.9
"551","Argentina","Buenos Aires",7,4,1996,39
"552","Argentina","Buenos Aires",7,5,1996,40.3
"553","Argentina","Buenos Aires",7,6,1996,42.5
"554","Argentina","Buenos Aires",7,7,1996,48.9
"555","Argentina","Buenos Aires",7,8,1996,53.2
"556","Argentina","Buenos Aires",7,9,1996,49.6
"557","Argentina","Buenos Aires",7,10,1996,50.3
"558","Argentina","Buenos Aires",7,11,1996,47.9
"559","Argentina","Buenos Aires",7,12,1996,45.9
"560","Argentina","Buenos Aires",7,13,1996,46.8
"561","Argentina","Buenos Aires",7,14,1996,43.5
"562","Argentina","Buenos Aires",7,15,1996,38.8
"563","Argentina","Buenos Aires",7,16,1996,40.9
"564","Argentina","Buenos Aires",7,17,1996,48.4
"565","Argentina","Buenos Aires",7,18,1996,44.7
"566","Argentina","Buenos Aires",7,19,1996,50.9
"567","Argentina","Buenos Aires",7,20,1996,48
"568","Argentina","Buenos Aires",7,21,1996,40.6
"569","Argentina","Buenos Aires",7,22,1996,40.1
"570","Argentina","Buenos Aires",7,23,1996,44.8
"571","Argentina","Buenos Aires",7,24,1996,44.3
"572","Argentina","Buenos Aires",7,25,1996,45.7
"573","Argentina","Buenos Aires",7,26,1996,40.4
"574","Argentina","Buenos Aires",7,27,1996,52.8
"575","Argentina","Buenos Aires",7,28,1996,52.1
"576","Argentina","Buenos Aires",7,29,1996,57
"577","Argentina","Buenos Aires",7,30,1996,57.4
"578","Argentina","Buenos Aires",7,31,1996,56.2
"579","Argentina","Buenos Aires",8,1,1996,59.8
"580","Argentina","Buenos Aires",8,2,1996,50.9
"581","Argentina","Buenos Aires",8,3,1996,52.1
"582","Argentina","Buenos Aires",8,4,1996,51.6
"583","Argentina","Buenos Aires",8,5,1996,54.7
"584","Argentina","Buenos Aires",8,6,1996,50.3
"585","Argentina","Buenos Aires",8,7,1996,47.8
"586","Argentina","Buenos Aires",8,8,1996,50.4
"587","Argentina","Buenos Aires",8,9,1996,54
"588","Argentina","Buenos Aires",8,10,1996,51.4
"589","Argentina","Buenos Aires",8,11,1996,53.7
"590","Argentina","Buenos Aires",8,12,1996,54
"591","Argentina","Buenos Aires",8,13,1996,60.1
"592","Argentina","Buenos Aires",8,14,1996,52.2
"593","Argentina","Buenos Aires",8,15,1996,51.7
"594","Argentina","Buenos Aires",8,16,1996,59.1
"595","Argentina","Buenos Aires",8,17,1996,63.5
"596","Argentina","Buenos Aires",8,18,1996,65.2
"597","Argentina","Buenos Aires",8,19,1996,65.8
"598","Argentina","Buenos Aires",8,20,1996,67.3
"599","Argentina","Buenos Aires",8,21,1996,56.8
"600","Argentina","Buenos Aires",8,22,1996,62.4
"601","Argentina","Buenos Aires",8,23,1996,72.8
"602","Argentina","Buenos Aires",8,24,1996,79.8
"603","Argentina","Buenos Aires",8,25,1996,52.4
"604","Argentina","Buenos Aires",8,26,1996,46.5
"605","Argentina","Buenos Aires",8,27,1996,50.4
"606","Argentina","Buenos Aires",8,28,1996,54
"607","Argentina","Buenos Aires",8,29,1996,59.1
"608","Argentina","Buenos Aires",8,30,1996,58.7
"609","Argentina","Buenos Aires",8,31,1996,56.4
"610","Argentina","Buenos Aires",9,1,1996,53.7
"611","Argentina","Buenos Aires",9,2,1996,51.7
"612","Argentina","Buenos Aires",9,3,1996,49.9
"613","Argentina","Buenos Aires",9,4,1996,47.1
"614","Argentina","Buenos Aires",9,5,1996,44.7
"615","Argentina","Buenos Aires",9,6,1996,47.6
"616","Argentina","Buenos Aires",9,7,1996,53.5
"617","Argentina","Buenos Aires",9,8,1996,47.1
"618","Argentina","Buenos Aires",9,9,1996,47.2
"619","Argentina","Buenos Aires",9,10,1996,58.3
"620","Argentina","Buenos Aires",9,11,1996,61.1
"621","Argentina","Buenos Aires",9,12,1996,63.9
"622","Argentina","Buenos Aires",9,13,1996,63.7
"623","Argentina","Buenos Aires",9,14,1996,67.8
"624","Argentina","Buenos Aires",9,15,1996,54.8
"625","Argentina","Buenos Aires",9,16,1996,46.3
"626","Argentina","Buenos Aires",9,17,1996,50.6
"627","Argentina","Buenos Aires",9,18,1996,57.8
"628","Argentina","Buenos Aires",9,19,1996,60.6
"629","Argentina","Buenos Aires",9,20,1996,61.3
"630","Argentina","Buenos Aires",9,21,1996,61.5
"631","Argentina","Buenos Aires",9,22,1996,58.7
"632","Argentina","Buenos Aires",9,23,1996,56.8
"633","Argentina","Buenos Aires",9,24,1996,52.9
"634","Argentina","Buenos Aires",9,25,1996,52.1
"635","Argentina","Buenos Aires",9,26,1996,55.9
"636","Argentina","Buenos Aires",9,27,1996,56.5
"637","Argentina","Buenos Aires",9,28,1996,59.2
"638","Argentina","Buenos Aires",9,29,1996,59.6
"639","Argentina","Buenos Aires",9,30,1996,62.7
"640","Argentina","Buenos Aires",10,1,1996,61.8
"641","Argentina","Buenos Aires",10,2,1996,63
"642","Argentina","Buenos Aires",10,3,1996,62.3
"643","Argentina","Buenos Aires",10,4,1996,65.2
"644","Argentina","Buenos Aires",10,5,1996,62.6
"645","Argentina","Buenos Aires",10,6,1996,59.9
"646","Argentina","Buenos Aires",10,7,1996,65.4
"647","Argentina","Buenos Aires",10,8,1996,70.4
"648","Argentina","Buenos Aires",10,9,1996,69
"649","Argentina","Buenos Aires",10,10,1996,68.4
"650","Argentina","Buenos Aires",10,11,1996,62.7
"651","Argentina","Buenos Aires",10,12,1996,62.3
"652","Argentina","Buenos Aires",10,13,1996,63.1
"653","Argentina","Buenos Aires",10,14,1996,59.5
"654","Argentina","Buenos Aires",10,15,1996,63.8
"655","Argentina","Buenos Aires",10,16,1996,74.1
"656","Argentina","Buenos Aires",10,17,1996,64.6
"657","Argentina","Buenos Aires",10,18,1996,62.2
"658","Argentina","Buenos Aires",10,19,1996,61
"659","Argentina","Buenos Aires",10,20,1996,50.4
"660","Argentina","Buenos Aires",10,21,1996,51.1
"661","Argentina","Buenos Aires",10,22,1996,55.7
"662","Argentina","Buenos Aires",10,23,1996,58.3
"663","Argentina","Buenos Aires",10,24,1996,63.3
"664","Argentina","Buenos Aires",10,25,1996,62.9
"665","Argentina","Buenos Aires",10,26,1996,70.3
"666","Argentina","Buenos Aires",10,27,1996,66.6
"667","Argentina","Buenos Aires",10,28,1996,67.7
"668","Argentina","Buenos Aires",10,29,1996,65.2
"669","Argentina","Buenos Aires",10,30,1996,64.9
"670","Argentina","Buenos Aires",10,31,1996,60.3
"671","Argentina","Buenos Aires",11,1,1996,64.1
"672","Argentina","Buenos Aires",11,2,1996,66.8
"673","Argentina","Buenos Aires",11,3,1996,62.5
"674","Argentina","Buenos Aires",11,4,1996,64.7
"675","Argentina","Buenos Aires",11,5,1996,72.3
"676","Argentina","Buenos Aires",11,6,1996,70.3
"677","Argentina","Buenos Aires",11,7,1996,61
"678","Argentina","Buenos Aires",11,8,1996,60.7
"679","Argentina","Buenos Aires",11,9,1996,62.3
"680","Argentina","Buenos Aires",11,10,1996,58.1
"681","Argentina","Buenos Aires",11,11,1996,66.8
"682","Argentina","Buenos Aires",11,12,1996,70.5
"683","Argentina","Buenos Aires",11,13,1996,76.5
"684","Argentina","Buenos Aires",11,14,1996,74.8
"685","Argentina","Buenos Aires",11,15,1996,74.2
"686","Argentina","Buenos Aires",11,16,1996,64
"687","Argentina","Buenos Aires",11,17,1996,69.9
"688","Argentina","Buenos Aires",11,18,1996,74.5
"689","Argentina","Buenos Aires",11,19,1996,75.1
"690","Argentina","Buenos Aires",11,20,1996,76.1
"691","Argentina","Buenos Aires",11,21,1996,76.1
"692","Argentina","Buenos Aires",11,22,1996,70.9
"693","Argentina","Buenos Aires",11,23,1996,59.8
"694","Argentina","Buenos Aires",11,24,1996,62
"695","Argentina","Buenos Aires",11,25,1996,68
"696","Argentina","Buenos Aires",11,26,1996,71.7
"697","Argentina","Buenos Aires",11,27,1996,76.4
"698","Argentina","Buenos Aires",11,28,1996,81.7
"699","Argentina","Buenos Aires",11,29,1996,74.5
"700","Argentina","Buenos Aires",11,30,1996,65.3
"701","Argentina","Buenos Aires",12,1,1996,72.2
"702","Argentina","Buenos Aires",12,2,1996,78.4
"703","Argentina","Buenos Aires",12,3,1996,76.8
"704","Argentina","Buenos Aires",12,4,1996,74.4
"705","Argentina","Buenos Aires",12,5,1996,71.4
"706","Argentina","Buenos Aires",12,6,1996,68.4
"707","Argentina","Buenos Aires",12,7,1996,63.8
"708","Argentina","Buenos Aires",12,8,1996,64.6
"709","Argentina","Buenos Aires",12,9,1996,71.8
"710","Argentina","Buenos Aires",12,10,1996,74.8
"711","Argentina","Buenos Aires",12,11,1996,73.7
"712","Argentina","Buenos Aires",12,12,1996,71.4
"713","Argentina","Buenos Aires",12,13,1996,69.7
"714","Argentina","Buenos Aires",12,14,1996,75.2
"715","Argentina","Buenos Aires",12,15,1996,82.1
"716","Argentina","Buenos Aires",12,16,1996,74.7
"717","Argentina","Buenos Aires",12,17,1996,71.1
"718","Argentina","Buenos Aires",12,18,1996,74.4
"719","Argentina","Buenos Aires",12,19,1996,70.9
"720","Argentina","Buenos Aires",12,20,1996,72.5
"721","Argentina","Buenos Aires",12,21,1996,71.7
"722","Argentina","Buenos Aires",12,22,1996,79
"723","Argentina","Buenos Aires",12,23,1996,82.7
"724","Argentina","Buenos Aires",12,24,1996,82.7
"725","Argentina","Buenos Aires",12,25,1996,81
"726","Argentina","Buenos Aires",12,26,1996,76.8
"727","Argentina","Buenos Aires",12,27,1996,77.9
"728","Argentina","Buenos Aires",12,28,1996,72.9
"729","Argentina","Buenos Aires",12,29,1996,79.2
"730","Argentina","Buenos Aires",12,30,1996,78.3
"731","Argentina","Buenos Aires",12,31,1996,71.5
"732","Argentina","Buenos Aires",1,1,1997,70.4
"733","Argentina","Buenos Aires",1,2,1997,74.4
"734","Argentina","Buenos Aires",1,3,1997,79.5
"735","Argentina","Buenos Aires",1,4,1997,80.7
"736","Argentina","Buenos Aires",1,5,1997,75
"737","Argentina","Buenos Aires",1,6,1997,80.5
"738","Argentina","Buenos Aires",1,7,1997,70.5
"739","Argentina","Buenos Aires",1,8,1997,74
"740","Argentina","Buenos Aires",1,9,1997,74.7
"741","Argentina","Buenos Aires",1,10,1997,78.6
"742","Argentina","Buenos Aires",1,11,1997,79.8
"743","Argentina","Buenos Aires",1,12,1997,81.5
"744","Argentina","Buenos Aires",1,13,1997,76.9
"745","Argentina","Buenos Aires",1,14,1997,77.7
"746","Argentina","Buenos Aires",1,15,1997,79.1
"747","Argentina","Buenos Aires",1,16,1997,80.7
"748","Argentina","Buenos Aires",1,17,1997,79.6
"749","Argentina","Buenos Aires",1,18,1997,76.3
"750","Argentina","Buenos Aires",1,19,1997,75.9
"751","Argentina","Buenos Aires",1,20,1997,76.5
"752","Argentina","Buenos Aires",1,21,1997,78.3
"753","Argentina","Buenos Aires",1,22,1997,75.5
"754","Argentina","Buenos Aires",1,23,1997,79.5
"755","Argentina","Buenos Aires",1,24,1997,80.1
"756","Argentina","Buenos Aires",1,25,1997,80.4
"757","Argentina","Buenos Aires",1,26,1997,82.5
"758","Argentina","Buenos Aires",1,27,1997,79.4
"759","Argentina","Buenos Aires",1,28,1997,80.5
"760","Argentina","Buenos Aires",1,29,1997,74.2
"761","Argentina","Buenos Aires",1,30,1997,75.2
"762","Argentina","Buenos Aires",1,31,1997,80.6
"763","Argentina","Buenos Aires",2,1,1997,85
"764","Argentina","Buenos Aires",2,2,1997,67.6
"765","Argentina","Buenos Aires",2,3,1997,68.5
"766","Argentina","Buenos Aires",2,4,1997,72.6
"767","Argentina","Buenos Aires",2,5,1997,64.5
"768","Argentina","Buenos Aires",2,6,1997,64.3
"769","Argentina","Buenos Aires",2,7,1997,68.8
"770","Argentina","Buenos Aires",2,8,1997,73.2
"771","Argentina","Buenos Aires",2,9,1997,79.7
"772","Argentina","Buenos Aires",2,10,1997,71.3
"773","Argentina","Buenos Aires",2,11,1997,63.5
"774","Argentina","Buenos Aires",2,12,1997,67
"775","Argentina","Buenos Aires",2,13,1997,72.8
"776","Argentina","Buenos Aires",2,14,1997,75.5
"777","Argentina","Buenos Aires",2,15,1997,76.3
"778","Argentina","Buenos Aires",2,16,1997,77.6
"779","Argentina","Buenos Aires",2,17,1997,77.9
"780","Argentina","Buenos Aires",2,18,1997,76.2
"781","Argentina","Buenos Aires",2,19,1997,66.7
"782","Argentina","Buenos Aires",2,20,1997,61.9
"783","Argentina","Buenos Aires",2,21,1997,64.3
"784","Argentina","Buenos Aires",2,22,1997,77.5
"785","Argentina","Buenos Aires",2,23,1997,72
"786","Argentina","Buenos Aires",2,24,1997,76.4
"787","Argentina","Buenos Aires",2,25,1997,79.1
"788","Argentina","Buenos Aires",2,26,1997,73.7
"789","Argentina","Buenos Aires",2,27,1997,69
"790","Argentina","Buenos Aires",2,28,1997,69.1
"791","Argentina","Buenos Aires",3,1,1997,70.6
"792","Argentina","Buenos Aires",3,2,1997,68.3
"793","Argentina","Buenos Aires",3,3,1997,66.8
"794","Argentina","Buenos Aires",3,4,1997,67.6
"795","Argentina","Buenos Aires",3,5,1997,68
"796","Argentina","Buenos Aires",3,6,1997,69
"797","Argentina","Buenos Aires",3,7,1997,75.8
"798","Argentina","Buenos Aires",3,8,1997,72.5
"799","Argentina","Buenos Aires",3,9,1997,70.9
"800","Argentina","Buenos Aires",3,10,1997,78.1
"801","Argentina","Buenos Aires",3,11,1997,75.1
"802","Argentina","Buenos Aires",3,12,1997,70.6
"803","Argentina","Buenos Aires",3,13,1997,65.5
"804","Argentina","Buenos Aires",3,14,1997,66.4
"805","Argentina","Buenos Aires",3,15,1997,67.2
"806","Argentina","Buenos Aires",3,16,1997,69.9
"807","Argentina","Buenos Aires",3,17,1997,66.1
"808","Argentina","Buenos Aires",3,18,1997,70.3
"809","Argentina","Buenos Aires",3,19,1997,72.4
"810","Argentina","Buenos Aires",3,20,1997,73.7
"811","Argentina","Buenos Aires",3,21,1997,65.7
"812","Argentina","Buenos Aires",3,22,1997,68.8
"813","Argentina","Buenos Aires",3,23,1997,65.2
"814","Argentina","Buenos Aires",3,24,1997,58.5
"815","Argentina","Buenos Aires",3,25,1997,68.2
"816","Argentina","Buenos Aires",3,26,1997,72.8
"817","Argentina","Buenos Aires",3,27,1997,75.4
"818","Argentina","Buenos Aires",3,28,1997,76.2
"819","Argentina","Buenos Aires",3,29,1997,77.8
"820","Argentina","Buenos Aires",3,30,1997,75.9
"821","Argentina","Buenos Aires",3,31,1997,68.8
"822","Argentina","Buenos Aires",4,1,1997,67.2
"823","Argentina","Buenos Aires",4,2,1997,74.1
"824","Argentina","Buenos Aires",4,3,1997,60.1
"825","Argentina","Buenos Aires",4,4,1997,54.8
"826","Argentina","Buenos Aires",4,5,1997,56.6
"827","Argentina","Buenos Aires",4,6,1997,60
"828","Argentina","Buenos Aires",4,7,1997,64.5
"829","Argentina","Buenos Aires",4,8,1997,66.2
"830","Argentina","Buenos Aires",4,9,1997,67.1
"831","Argentina","Buenos Aires",4,10,1997,68.8
"832","Argentina","Buenos Aires",4,11,1997,66.1
"833","Argentina","Buenos Aires",4,12,1997,67.4
"834","Argentina","Buenos Aires",4,13,1997,75.2
"835","Argentina","Buenos Aires",4,14,1997,78.4
"836","Argentina","Buenos Aires",4,15,1997,78.5
"837","Argentina","Buenos Aires",4,16,1997,73.1
"838","Argentina","Buenos Aires",4,17,1997,70.6
"839","Argentina","Buenos Aires",4,18,1997,70.5
"840","Argentina","Buenos Aires",4,19,1997,67.7
"841","Argentina","Buenos Aires",4,20,1997,57
"842","Argentina","Buenos Aires",4,21,1997,60.3
"843","Argentina","Buenos Aires",4,22,1997,63.6
"844","Argentina","Buenos Aires",4,23,1997,69.1
"845","Argentina","Buenos Aires",4,24,1997,66.1
"846","Argentina","Buenos Aires",4,25,1997,58.6
"847","Argentina","Buenos Aires",4,26,1997,51
"848","Argentina","Buenos Aires",4,27,1997,62.3
"849","Argentina","Buenos Aires",4,28,1997,55.5
"850","Argentina","Buenos Aires",4,29,1997,60.1
"851","Argentina","Buenos Aires",4,30,1997,65.7
"852","Argentina","Buenos Aires",5,1,1997,70.3
"853","Argentina","Buenos Aires",5,2,1997,59.3
"854","Argentina","Buenos Aires",5,3,1997,51.1
"855","Argentina","Buenos Aires",5,4,1997,53.5
"856","Argentina","Buenos Aires",5,5,1997,62.7
"857","Argentina","Buenos Aires",5,6,1997,69.6
"858","Argentina","Buenos Aires",5,7,1997,73.7
"859","Argentina","Buenos Aires",5,8,1997,73.3
"860","Argentina","Buenos Aires",5,9,1997,67
"861","Argentina","Buenos Aires",5,10,1997,66.9
"862","Argentina","Buenos Aires",5,11,1997,67.1
"863","Argentina","Buenos Aires",5,12,1997,69.1
"864","Argentina","Buenos Aires",5,13,1997,67.9
"865","Argentina","Buenos Aires",5,14,1997,64.1
"866","Argentina","Buenos Aires",5,15,1997,62.3
"867","Argentina","Buenos Aires",5,16,1997,64.7
"868","Argentina","Buenos Aires",5,17,1997,70.9
"869","Argentina","Buenos Aires",5,18,1997,68
"870","Argentina","Buenos Aires",5,19,1997,65.5
"871","Argentina","Buenos Aires",5,20,1997,57.5
"872","Argentina","Buenos Aires",5,21,1997,59.5
"873","Argentina","Buenos Aires",5,22,1997,49
"874","Argentina","Buenos Aires",5,23,1997,43.1
"875","Argentina","Buenos Aires",5,24,1997,43.2
"876","Argentina","Buenos Aires",5,25,1997,47.3
"877","Argentina","Buenos Aires",5,26,1997,45
"878","Argentina","Buenos Aires",5,27,1997,49.6
"879","Argentina","Buenos Aires",5,28,1997,46.6
"880","Argentina","Buenos Aires",5,29,1997,48.6
"881","Argentina","Buenos Aires",5,30,1997,54.7
"882","Argentina","Buenos Aires",5,31,1997,56.4
"883","Argentina","Buenos Aires",6,1,1997,55.4
"884","Argentina","Buenos Aires",6,2,1997,56
"885","Argentina","Buenos Aires",6,3,1997,59.4
"886","Argentina","Buenos Aires",6,4,1997,59.2
"887","Argentina","Buenos Aires",6,5,1997,61.1
"888","Argentina","Buenos Aires",6,6,1997,50.3
"889","Argentina","Buenos Aires",6,7,1997,50
"890","Argentina","Buenos Aires",6,8,1997,51.1
"891","Argentina","Buenos Aires",6,9,1997,52.1
"892","Argentina","Buenos Aires",6,10,1997,53.7
"893","Argentina","Buenos Aires",6,11,1997,53.8
"894","Argentina","Buenos Aires",6,12,1997,52.3
"895","Argentina","Buenos Aires",6,13,1997,57.3
"896","Argentina","Buenos Aires",6,14,1997,50.8
"897","Argentina","Buenos Aires",6,15,1997,52.5
"898","Argentina","Buenos Aires",6,16,1997,52.7
"899","Argentina","Buenos Aires",6,17,1997,51.2
"900","Argentina","Buenos Aires",6,18,1997,55.1
"901","Argentina","Buenos Aires",6,19,1997,56.9
"902","Argentina","Buenos Aires",6,20,1997,54.4
"903","Argentina","Buenos Aires",6,21,1997,54
"904","Argentina","Buenos Aires",6,22,1997,51.2
"905","Argentina","Buenos Aires",6,23,1997,53.6
"906","Argentina","Buenos Aires",6,24,1997,52.6
"907","Argentina","Buenos Aires",6,25,1997,49.5
"908","Argentina","Buenos Aires",6,26,1997,43.9
"909","Argentina","Buenos Aires",6,27,1997,36
"910","Argentina","Buenos Aires",6,28,1997,40.7
"911","Argentina","Buenos Aires",6,29,1997,44.1
"912","Argentina","Buenos Aires",6,30,1997,47.8
"913","Argentina","Buenos Aires",7,1,1997,52.8
"914","Argentina","Buenos Aires",7,2,1997,51.1
"915","Argentina","Buenos Aires",7,3,1997,46.8
"916","Argentina","Buenos Aires",7,4,1997,45.7
"917","Argentina","Buenos Aires",7,5,1997,42.3
"918","Argentina","Buenos Aires",7,6,1997,46.3
"919","Argentina","Buenos Aires",7,7,1997,46.3
"920","Argentina","Buenos Aires",7,8,1997,54.5
"921","Argentina","Buenos Aires",7,9,1997,56.5
"922","Argentina","Buenos Aires",7,10,1997,54.1
"923","Argentina","Buenos Aires",7,11,1997,51.5
"924","Argentina","Buenos Aires",7,12,1997,53.9
"925","Argentina","Buenos Aires",7,13,1997,55.1
"926","Argentina","Buenos Aires",7,14,1997,52.8
"927","Argentina","Buenos Aires",7,15,1997,54.4
"928","Argentina","Buenos Aires",7,16,1997,45.3
"929","Argentina","Buenos Aires",7,17,1997,44.6
"930","Argentina","Buenos Aires",7,18,1997,39
"931","Argentina","Buenos Aires",7,19,1997,42
"932","Argentina","Buenos Aires",7,20,1997,44.2
"933","Argentina","Buenos Aires",7,21,1997,47.7
"934","Argentina","Buenos Aires",7,22,1997,55
"935","Argentina","Buenos Aires",7,23,1997,53.6
"936","Argentina","Buenos Aires",7,24,1997,57.4
"937","Argentina","Buenos Aires",7,25,1997,63.3
"938","Argentina","Buenos Aires",7,26,1997,69.1
"939","Argentina","Buenos Aires",7,27,1997,72.5
"940","Argentina","Buenos Aires",7,28,1997,74.9
"941","Argentina","Buenos Aires",7,29,1997,75.2
"942","Argentina","Buenos Aires",7,30,1997,68.5
"943","Argentina","Buenos Aires",7,31,1997,57.2
"944","Argentina","Buenos Aires",8,1,1997,49.3
"945","Argentina","Buenos Aires",8,2,1997,51.4
